show_id,show_name,publisher,episode_id,episode_name,description,release_date,duration_ms,duration_min,explicit,language,spotify_url,audio_preview_url
3U3VqKz54X7ixs3yNgIyaU,Sangre Fucsia,,2uddNZLQk3HDeq0fubzoFJ,Sangre Fucsia #271 - Herstóricas Fucsia – Edición celebración,"Hoy estamos de fiesta fucsia. Celebramos todas las temporadas, las voces que han pasado por aquí, los vínculos  y las alianzas feministas que se han tejido. Somos la víscera, el puñetazo, la hemorragia. Somos celebración,  espacio colectivo feminista, memoria, comunidad para nosotres y para muchas y muches.   Seguro que ya lo sabéis todas y todes, pero empezamos ya hace unos cuantos años. Sangre Fucsia nace en Madrid en febrero de 2013 y estos decíamos en aquel entonces: “Amamos la radio como vía para oír, comunicar y unir. Necesitamos escuchar y hacer radio en directo, frente a los micros, trasteando en los controles técnicos y usando únicamente la voz y el sonido para compartir todas las cosas interesantes que hace la gente a nuestro alrededor. El de hacer radio es un deseo visceral, tan fuerte e intenso como la sangre. Y teñido de un fucsia que engloba y va más allá del violeta, del rojinegro, del rosa, del arcoiris.”  Han pasado 270 programas, pero lo que llamamos “espíritu fucsia” no ha cambiado. Para celebrar lo que somos y lo que hemos sido, nos acompañan aquí en el estudio las que fueron parte de Sangre Fucsia:  Dianespotting, Pasolina y Gaelx, y también tendremos por audio a Roma. Qué empiece herstóricas fucsia, qué empiece la celebración.",2026-05-04,3580128,59.7,False,es,https://open.spotify.com/episode/2uddNZLQk3HDeq0fubzoFJ,
3U3VqKz54X7ixs3yNgIyaU,Sangre Fucsia,,2GAbvHdYxtrednrhDRiGSt,Sangre Fucsia #270 - Vidas en Resonancia: interdependencia radical -,"A veces, parece que nos hemos quedado sin horizonte: el mundo en el que vivimos está atravesado por crisis profundas —ecológicas, sociales, políticas— y  muchas de las herramientas con las que intentamos transformarlo parecen quedarse cortas. Nos movemos entre la urgencia de actuar y la sensación de que  damos vueltas sin salir de la rotonda. De ahí nace una inquietud compartida: ¿cómo construir respuestas  transformadoras sin repetir las mismas lógicas?, ¿cómo mirar a las crisis y a nosotras mismas de una forma que permita este cambio?  En este programa vamos a acercarnos a una propuesta que invita a mirar la política desde otro lugar: la insurrección micropolítica. Una mirada que no solo se pregunta por las grandes estructuras de poder, sino también por cómo están hechas nuestras formas de sentir, relacionarnos y organizarnos. ¿Qué significa reconocer que somos radicalmente interdependientes? ¿Qué papel juegan nuestros cuerpos, nuestros malestares y nuestras emociones en la construcción de lo común? ¿Cómo podemos pasar de la individualización que nos separa a formas de vida verdaderamente colectivas?  Para explorar estas preguntas hoy tenemos con nosotras en el estudio a Sira del Río Agudín y Amaia Pérez Orozco, autoras del texto “Germinando palabras para la insurrección micropolítica”. Con ellas hablaremos de los  nudos que entraman su propuesta: la interdependencia radical, el cuerpo colectivo, la liberación de los “monstruos” que hemos aprendido a esconder, o la necesidad de inventar nuevas palabras para nombrar lo que nos pasa. Partimos de inquietudes, de preguntas abiertas y también de un deseo: el de pensar en común, sin recetas cerradas, cómo podemos reconstruir la trama de la vida que nos sostiene.",2026-03-22,4195457,69.9,False,es,https://open.spotify.com/episode/2GAbvHdYxtrednrhDRiGSt,
3U3VqKz54X7ixs3yNgIyaU,Sangre Fucsia,,115VqTs1MA57zSm2JSlyzN,Sangre Fucsia #269 - Palestina -,"Desde hace décadas, el pueblo de Palestina vive bajo el asedio, el despojo y la ocupación de sus territorios por parte de Israel, una realidad marcada por el exilio forzado, la violencia y la pérdida continua de sus hogares y de su tierra. En los últimos años, esta situación se ha agravado de forma dramática, con un genocidio que se difunde en tiempo real y que cuenta con la complicidad, el silencio y la inacción de gran parte de la comunidad internacional.  Ante esta situación han surgido en todo el mundo actos de solidaridad, colectivos y plataformas que articulan el apoyo y la resistencia junto al pueblo palestino, generando espacios de denuncia, acompañamiento y acción política.  A través de estas ondas fucsias queremos seguir hablando de Palestina, de resistencia y lucha y por eso hemos invitadohoy a Cecilia y María, de Marea por Palestina, y a Ricci, de la Acampada de Estudiantes por Palestina. Y también nos acompañará por conexión telefónica Nef, de Gaza al Mundo.  Estamos por aqui Valentina y yo Rebeca, Elis en los controles, todo listo en nuestro estudio de la Eskalera Karakola, que empiece Sangre Fucsia.",2026-02-22,3386055,56.4,False,es,https://open.spotify.com/episode/115VqTs1MA57zSm2JSlyzN,
3U3VqKz54X7ixs3yNgIyaU,Sangre Fucsia,,4FPIcOC9NizrFGFclZWBWr,Sangre Fucsia #267 - Resistencia,"Una peculiaridad interesante de la palabra resistir, es que, por una parte, significa tolerar, aguantar, sufrir pero, al mismo tiempo, quiere decir oponerse con fuerza a algo. Mantenerse firme frente a una agresión externa, si conjugamos dos significados que son opuestos solo en apariencia. Y de los dos vamos a ocuparnos. Hoy, en Sangre Fucsia, Valentina entrevista a Emanuela Borzachiello, autora de ¡rExistimos! El feminicidio y la telaraña de poderes; Rebeca nos hablará sobre cómo resistir al olvido, Vivi nos explicará por qué resistir es vivir y yo, María, os traigo unas breves pildoritas de herstory resistente. Con Elis DJ a los controles, ya está la guerrilla fucsia preparada. Pertrechaos bien que arrancamos ¡empieza, Sangre Fucsia!",2026-02-07,3519432,58.7,False,es,https://open.spotify.com/episode/4FPIcOC9NizrFGFclZWBWr,
3U3VqKz54X7ixs3yNgIyaU,Sangre Fucsia,,0jZdIuYoAKWng2gPXBzDuR,Sangr Fucsia #266 - cultura de la Cancelación -,"La definición general de lo que es la cancelación podría ser algo asi como un juicio social que señala a alguien o a una comunidad por acciones o palabras consideradas censurables o cancelables y generalmente sin posibilidad de diálogo. Su impacto se amplifica través de redes sociales y medios de comunicación,  afectando especialmente, según Amnistía Internacional, a mujeres y colectivos LGTBIAQ+. La cancelación genera miedo, autocensura y polarización, poniendo en juego derechos fundamentales como la libertad de expresión y de reunión. Lo que comenzó como una herramienta para visibilizar y señalar públicamente, como el movimiento #MeToo, hoy se percibe como una práctica controvertida que ya no se limita a las redes sociales, sino que también influye en la manera en que reaccionamos en la vida cotidiana y en nuestras comunidades.  Amigues os damos la bienvenida a nuestro programa 266, el último del año 2025, y os invitamos a pensar con nosotres y en vuestras colectivas sobre este temazo. Para conversar sobre ello, hoy nos acompañan Vivi, María, Valentina y yo mismo Rebeca. A los controles de nuestro estudio en  la Eskalera Karakola, esta Elis Dj, que empiece sangre fucsia!",2025-12-16,3289597,54.8,False,es,https://open.spotify.com/episode/0jZdIuYoAKWng2gPXBzDuR,
3U3VqKz54X7ixs3yNgIyaU,Sangre Fucsia,,7letwuuzVwz1LFI0zgDbY7,Sangre Fucsia #265 - Espiritualidad Fucsia -,"Como los pantalones a cuadros o las gafas de pasta, cada cierto tiempo, la espiritualidad vuelve a ponerse de moda. Desde hace un tiempo, nos encontramos en pleno revival de un tema que, aunque nunca se ha ido, parecía haber quedado un poco apolillado tras los últimos coletazos del rollito new age. Pero siempre sigue ahí. No tenemos más que asomarnos a la huella de la espiritualidad, religiosa o no, de nuestras predecesoras, las sacerdotisas, monjas, o druidas, que se hicieron su hueco dentro la vida espiritual de su entorno, o las brujas y herejes que quisieron dinamitar sus límites. Y, por supuesto, las pensadoras, intelectuales y tantas mujeres sin estudios que lucharon contra el oscurantismo y las cadenas de una espiritualidad impuesta y al servicio de la explotación y el control de las personas, especialmente de las mujeres. Ahora, la cosa del espíritu vuelve con fuerza y lo hace en formas más o menos inofensivas, como discos de Rosalía u horóscopos de instagram, pero también en otras mucho más inquietantes, como ciertas posturas esencialistas o el repunte de movimientos religiosos tradicionalistas. En la edición màs mística de Sangre Fucsia, Rebeca nos habla de la película Los domingos, del feminismo espiritual de Marilu Rojas Salazar y del Lux de Rosalia. Ademàs, contamos con dos invitadas de lujo: Elis nos trae las palabras de Damcho (ex- monja budista, feminista) y Valentina entrevistará a Pepa Torres, monja y activista, que nos acompaña hoy en el estudio fucsia. Sacad las velas, el incienso y encomendaos a vuestras diosas, santas o influencers favoritas. ¡Empieza Sangre Fucsia!",2025-11-15,4013727,66.9,False,es,https://open.spotify.com/episode/7letwuuzVwz1LFI0zgDbY7,
3U3VqKz54X7ixs3yNgIyaU,Sangre Fucsia,,6PtCdhuVSbYMzizJkjXAyj,SF #264 - Sube el telón: A Panadaría en Sangre Fucsia,"En este episodio nos subimos al escenario —literal y metafórico— con A Panadaría, una compañía teatral que nos tiene muy enamoradas. Formada por Areta Bolado, Noelia Castro y Ailén Kendelman, este trío feminista ha revolucionado el teatro (sobre todo nuestra forma de verlo y sentirlo) con obras que combinan humor ácido, música, investigación y una mirada política que nos interpela desde las elecciones escénicas y el relato colectivo que tiene el protagonismo.  Desde Elisa y Marcela, una revisión pop del primer matrimonio entre mujeres en el Estado español, hasta Las que limpian, un musical potente sobre la lucha de las camareras de piso, A Panadaría ha logrado contar historias necesarias con una estética que nos encanta, un protagonismo total del cuerpo y una fuerza política innegable. Queríamos entender cómo nace y se materializa ese teatro que parte de cuerpos que no se ajustan a la norma, que se nutre de la investigación, del archivo, de alianzas con las que ponen el cuerpo en las luchas, y que logra traducir temas densos como la precarización laboral o la violencia institucional en escenas que hacen reír, llorar y reflexionar, todo al mismo tiempo. Nos interesaba saber cómo transitan ese camino que va del dato a la escena, del testimonio al juego, de la denuncia a la canción. Qué mecanismos creativos les permiten transformar materiales crudos en obras tan potentes sin perder la alegría ni la ternura. También hablamos de música, que no aparece como adorno, sino como una columna vertebral de sus propuestas: ¿cómo se compone una dramaturgia en la que la música dialoga con el cuerpo y el texto como un elemento más de la narración? Reflexionamos juntas sobre qué significa hacer teatro feminista hoy: no solo como contenido, sino como forma de hacer, de crear, de relacionarse entre ellas y con el mundo. Y, en este sentido, nos interesó mucho saber cómo se construye un escenario verdaderamente colectivo: donde no hay jerarquías marcadas, donde los papeles se intercambian, donde el público no es un espectador pasivo, sino una presencia que también modifica la obra. Y, por supuesto, hablamos también de su despedida como compañía. Porque después de años de creación compartida, A Panadaría ha anunciado su decisión de cerrar esta etapa. Les preguntamos cómo se vive una separación así: qué emociones la atraviesan, qué aprendizajes deja y qué caminos se abren para cada una de ellas de ahora en adelante.  Amigas y amigues, ha sido una conversación para celebrar la creación colectiva, la potencia del humor como arma política, la ternura como forma de resistencia y el arte como espacio donde los márgenes se convierten en (nuestro) centro.  Dale al play, que empieza la función fucsia.  Playlist (sin orden) Tataravoa - Fillas de Casandra  Midas - Tanxungueiras  La Lupe - Puro teatro Las odio - Vitaminas",2025-07-16,3547777,59.1,False,es,https://open.spotify.com/episode/6PtCdhuVSbYMzizJkjXAyj,
3U3VqKz54X7ixs3yNgIyaU,Sangre Fucsia,,1STt2cEPSw1VKyKW1W82AZ,Sangre Fucsia 263 - ContrArchivos-,"Mujeres, personas queer, cuerpos disidentes...  Apenas tenemos presencia en los archivos institucionales, existimos en los márgenes y resistimos en el afuera. Nuestras vidas han sido silenciadas y, cuando aparecen, suelen presentarse como algo que debe ser controlado o corregido. Sentir que no tienes derecho al recuerdo, a la reparación, a estar en la memoria y en la historia… también borra parte de quién eres ahora, de tu identidad, del pasado que heredaste y de los futuros que puedes imaginar.  **** Hoy vamos a hacer un contraarchivo sonoro para pensarnos juntes y trazar genealogías de nuestras vidas y luchas. Para ello, contamos con Lucía Simón Montenegro y sus archivos indisciplinados, también está María, que nos hablará de Prehistorias de mujeres, de Marga Sánchez Romero y Valentina nos comparte sobre historia oral y autoconciencia.  A los controles de nuestro estudio en la Eskalera Karakola está Elis DJ y yo Rebeca os doy  la bienvenida a nuestro programa número 263.  ¡Que empiece Sangre Fucsia!",2025-06-24,3485602,58.1,False,es,https://open.spotify.com/episode/1STt2cEPSw1VKyKW1W82AZ,
3U3VqKz54X7ixs3yNgIyaU,Sangre Fucsia,,6jckTQvgY4pPE3pE7AZw6t,Sangre Fucsia #262 -Amor Bi-Bollo-,"Antes que nosotras, hubo muchas, muchísimas otras. Porque desearon, nuestros deseos se han multiplicado, diversificado, visibilizado y liberado (en parte) de normas y mandatos. Porque lucharon, nuestras luchas hoy se cuentan por victorias.  Así comienza el texto de la contraportada de Hamor bibollo, la recopilación de textos sobre amores, ideas y experiencias de personas bolleras y bisexuales que constituye el décimo título de la ya veterana colección Hamor de la editorial Continta me tienes.  Hoy damos la bienvenida a Sangre Fucsia a las autoras de dos de esos escritos, Ana Murillo y Carla Berrocal, que nos contarán cositas interesantes sobre el libro y mucho más. A este lado de los micros, estamos Valentina, Rebeca y María, y Elis DJ a los controles. Poneos cómodas y subid el volumen, empieza Sangre Fucsia.",2025-06-24,3678879,61.3,False,es,https://open.spotify.com/episode/6jckTQvgY4pPE3pE7AZw6t,
3U3VqKz54X7ixs3yNgIyaU,Sangre Fucsia,,486Mv0l17LbEBI5a0uPc4D,Sangre Fucsia #261 Especial Directo EL QUEER,"EL Queer de Madrid, es un festival que nos reúne para celebrar la literatura desde las disidencias, desde lo queer, desde el arte que habitamos y en el que nos reflejamos. Un festival que, como nos gusta a nosotras, se tiñen de fucsia y de celebración, a pesar de los claroscuros. En este episodio en vivo, tenemos el lujo de conversar con tres invitades excepcionales que nos harán viajar por la copla, el arte, la arqueología y la resistencia queer a lo largo del tiempo. Nos acompaña Lidia García García, investigadora y divulgadora que nos enseñó a ver lo queer en lo cañí, Eugenia Tenenbaum, historiadora del arte que nos invita a cuestionar las narrativas que nos han contado, y Mikel Herrán, arqueólogo y divulgador que nos recuerda que la historia siempre es política. Desde el Auditorio 200 del Edificio Nouvel del Museo Nacional Centro de Arte Reina SofÌa, María, Rebeca y yo, Valentina, os guiamos entre preguntas, pilota la parte técnica Elis dj. Así que poneos cómodas, abrid bien los oídos y preparaos para una charla llena de memoria, análisis y, por supuesto, disfrute!",2025-06-01,4674246,77.9,False,es,https://open.spotify.com/episode/486Mv0l17LbEBI5a0uPc4D,
5ui2yRmUutK276L1ggD44c,Feminismos para Entender,,4Cve3lNLK5cC5RnQzYLxjr,De la calle nunca nos fuimos,"En esta producción conjunta de Feminimos para Entender y Entre Nos Media revivimos el Encuentro Regional de mujeres, lesbianas, bisexuales, travestis, trans, intersex y no binarie, Moreno 2022. La voz colectiva nos lleva a conocer la organización de esta experiencia política, que año tras año recorre el oeste y  noroesre del conurbano bonaerense. Participaron de este episodio: Gisela de Conurbanas Transfeministas, Gabriela de  Qataq Estacio Pluricultural, Micaela de Pueblada Danza y Malena Trinchera Socorrista. La música fue registrada durante el encuentro y  pertenece a Kuyen Tambor",2022-10-12,859924,14.3,False,es-AR,https://open.spotify.com/episode/4Cve3lNLK5cC5RnQzYLxjr,
5ui2yRmUutK276L1ggD44c,Feminismos para Entender,,2wRUswV6tcP6YU09I1c2ta,Históricas: Vir Cano,"Hacer de la filosofía y la docencia un lugar de disputa, un lugar de construcción donde repensar las practicas, los vínculos y los propios feminismos es moneda corriente.   Vir Cano se presenta como filosofe, docente y lesbiana, estas tres calificaciones que le construyen y marcan la diferencia a la hora de oírle en una clase, leer sus textos y cruzarse con cualquiera de sus producciones. ",2021-12-12,1245375,20.8,False,es-AR,https://open.spotify.com/episode/2wRUswV6tcP6YU09I1c2ta,
